word,x,y
loaded,0.00104334064659,0.00117313669875
loader,0.00159872464345,0.0020310221086
loading,0.00582969348945,0.0038895210467
loads,0.0155440561753,0.0224820946642
locate,0.00908921988529,0.00770162822465
located,0.00047825390894,0.00059917189647
locating,0.00172845717256,-0.00168867831215
location,0.00148393222342,-0.000119871645188
locations,0.000274875918647,5.65822755083e-05
lock,0.00125992897234,0.000222379012209
locks,0.00178566634733,0.000951015098903
log,0.0577006224727,0.144619736734
logs,0.000614366386143,0.000821386356652
looked,8.53698778532e-05,4.48278931744e-05
loop,0.290134663842,-0.207302370323
loopa,0.000656089510185,-0.00116977992038
loops,0.0414609402872,0.0242923139529
loose,0.00288090745518,0.00189836191882
loping,0.000138197191893,8.39216951689e-05
loss,0.000240435700101,-0.000129480505743
lost,0.000394526943261,0.000105429002428
lot,0.0216058733215,-0.0104986499245
lots,0.00377676844026,-0.000660956170894
louvers,0.000439173485064,-0.000781914095546
ls,0.000969333166854,-0.000727820893689
lspaces,0.000352267118941,0.000514597974242
lumber,0.00564718044609,0.000286119363506
lunch,0.000159413555493,-5.74992574104e-05
machine,0.000724592731899,0.000125935909186
machines,0.000218686420163,0.000616904196148
mail,0.00472599537337,-0.00688785936933
mailbox,0.000629207122667,-0.000810215412563
main,0.0170230518712,0.00589415773151
mainline,0.00118790374425,0.00023754615687
mainlines,0.000263984238809,1.91443273722e-05
mains,0.00821929425587,-0.000930914030322
maint,0.000523480930747,-0.000656688454838
maintain,0.000843390522094,9.48708439518e-05
maintaince,0.0141807864011,0.0145443224799
maintance,0.06329240149,0.103854026053
maintanence,0.00142159623134,-0.000948304255732
maintenace,0.00139171999086,-0.00123339730762
maintenance,0.025611641645,-0.036950951931
maintencance,0.00095572278793,-0.00118752434339
maintence,0.00134923906951,-0.00196087013388
major,0.000542802580847,-0.0001953530575
majority,0.00111770594131,-4.57931667466e-05
majors,0.000194687368648,1.8316597606e-05
makeup,0.00123198937167,0.000591354793443
man,0.0226106353274,-0.00246353154395
management,0.00235998165441,0.00413387333253
manhole,0.00239617557757,-0.000932200762176
manholes,0.00162583713348,-0.000712080857426
manhours,0.000261815705993,-0.000102964966948
manifold,0.000891061685003,0.000546705574389
manifolds,0.00076000195043,0.000330502045412
mans,0.000605619871038,-0.000615464869525
mansfold,0.000955009498622,0.000647640500429
mar,0.00058883643168,0.000370906266003
marble,0.0137985412585,-0.0141153209812
mark,0.00194711060207,-6.37693281857e-05
marked,0.000634417234912,-0.000674159763726
marking,0.000696065166792,-0.000896355198429
mask,0.00154810431093,0.000948156406361
mason,0.000638682489113,-0.000917605767416
masonry,0.0619229503962,-0.0471278210963
masons,0.0030542532854,-0.00142840202394
master,0.000578027566136,-0.000691620855274
material,0.00729542282108,-0.001348254143
materials,0.00825800017272,-0.00486107166248
max,0.0931506951688,0.0637149115807
measure,0.000647152897967,-0.00103601183245
measuring,0.000641044207138,-0.000803331594277
mech,0.00515428036124,-0.00101635919457
mechancal,0.000970251940158,-0.00232642965745
mechanical,0.0785039821958,-0.00950070018495
mechrooms,0.00114733452972,-0.000588486551538
media,0.000558988989774,-0.000659183096324
median,0.000266164358995,2.68745264044e-05
medians,0.000257236590983,1.97080038349e-05
meet,0.0008042754106,-0.000379853257876
meeting,0.00487989832135,0.000840179108458
meetings,0.00168111519033,-0.000301558648554
mellen,0.0114103587755,-0.00190397700642
mellon,0.00542075191698,-0.00482646067776
melon,0.000152386489649,-3.75595831186e-05
melt,0.000219271945302,-4.88056374185e-05
men,0.00581717225183,-0.00106658446207
mentioned,0.000824439302432,8.2361616727e-06
mesh,0.00480091409517,-0.00367833301077
met,8.53698778532e-05,4.48278931744e-05
metal,0.000637415386854,-0.000380047156968
meter,0.00143505100815,0.000131998385204
mh,0.0031462399303,-0.00382117632955
mhafb,0.000430090823885,0.000504435467119
middle,0.00207329083521,-0.00147515989586
mil,0.000177308930558,0.000295222916728
milgard,0.00328188331047,-0.0051139204508
military,0.116355669604,0.273862976392
millings,0.000122218315859,-4.85000677652e-05
min,0.0931506951688,0.0637149115807
minimal,0.000916088612925,-0.00174825276526
minimum,0.000716118861562,-0.000996414775496
mirrors,0.00582288937812,0.00232276897154
misc,0.0303109729879,-0.034595696203
miscellaneous,0.00346627962552,-0.00493901773915
mislabeled,0.000103945185886,8.04053366493e-05
missing,0.00153733470088,-0.00186514120219
mit,0.000139772995322,-0.000110674918613
mix,0.000471265273761,7.69417300932e-05
mob,0.00031277020746,0.000589658451761
mobilization,0.000646636552649,0.00021330391417
mold,0.0275244019385,-0.0448499703589
monday,0.00161076615469,-0.00117103275311
monitor,0.000785463736272,-0.00060785553463
morning,0.00167365316874,-0.0017691808385
motors,0.000616668217434,-3.01322069035e-05
mountain,0.0734781536916,-0.0754260710911
mountian,0.00242490196609,-0.00297624191138
mountion,0.000799144999306,-0.00105568177381
moved,0.00781551249037,-6.54722595532e-05
moving,0.00945414911704,-0.00872644128312
mow,0.0376124057533,0.049236084351
mph,0.0850462741366,0.0574316413434
mud,0.00200597206514,-1.91190421526e-05
mulc,0.000516397963989,-0.000102188911697
mulch,0.0091391689316,-0.00386106211471
nail,0.00788859245476,-0.011708883151
nailed,0.000224110834753,2.70358671184e-05
nailing,0.00370375680812,-0.00632186654408
nampa,0.00242449436989,0.00681195007295
narrative,0.00970134308701,0.0051694314104
narratives,0.0628506303173,0.13519162895
ne,0.00133612801904,-0.00123081975101
needed,0.000946796905394,-0.000276968068202
night,0.000101024087233,1.80927391012e-05
nonfriable,0.000177308930558,0.000295222916728
noon,0.00230738933227,-0.00163232771497
north,0.0044019962385,0.00387245427394
note,0.00147653112298,-0.000248610268761
notice,7.34280396488e-05,5.11665903636e-05
notified,0.00042595950341,0.000538835752644
nozzle,0.00103413723134,0.00117619375963
nozzled,0.00292502916055,0.00144509329525
ns,0.0368066824107,0.0508766191295
number,0.0973777319643,0.0677678115836
numbered,0.000240435700101,-0.000129480505743
numbers,0.000350324254369,0.000544149105252
nursery,0.0035662093584,-0.00441530229988
nutec,0.000288626644142,0.000498938642401
nutek,0.0260769087985,-0.0106319640496
nuts,0.000155859626175,9.68715162229e-05
nw,0.000352681403622,0.000686596286439
observed,0.000299572623529,0.000171714146984
oct,0.00312393600302,-0.00256738693972
office,0.00416625408395,-0.000352221853192
offices,0.00120278485034,0.00167603889448
offs,0.000327950009829,-4.27431954844e-05
oic,0.000415480725285,0.00037385218736
oil,0.000240435700101,-0.000129480505743
ons,0.00141871280424,0.00302295726496
onsite,0.00284582440515,-0.00110133795806
ood,0.0034062250572,0.000954122599616
opened,0.000593847205728,0.000502267097778
opening,0.000206236136846,1.51982158598e-05
openings,8.1844795768e-05,-3.0359867818e-05
operating,0.000220284118946,0.000153499771091
operation,0.000644082533373,-0.00094740490514
operations,0.00175986297439,-0.0038263713067
operator,0.000861202505039,-0.000679539154498
order,0.00317222048135,-5.10455084544e-05
orders,0.00136491240617,-0.00251206403513
organic,0.00158351919248,-0.00180362894592
organize,0.000356092040191,-0.000103953863721
orientation,0.000636442990707,0.000444754465712
orienttion,0.000208604675472,0.000225921474389
orifices,0.000875018124919,-0.00158808857782
ork,0.13894625394,0.148630304188
orked,0.187124742246,-0.269638002989
orkers,0.000705563244418,-0.000335275137974
orking,0.00699327724887,-0.00662307681207
osb,0.000962021897928,-0.000864908766566
ould,0.000225104165624,0.000192284589992
outage,0.00185058751364,-0.00220384583328
outer,0.00504720050271,-0.00227178963448
outs,0.000224110834753,2.70358671184e-05
overbuild,0.000122218315859,-4.85000677652e-05
overhangs,0.00139341489116,-0.00224326966253
overlay,0.00151153439381,-0.00036940736498
overnight,0.00137586873711,-0.000186814976071
pack,0.000841798888093,-0.00107168166528
package,0.000651875199745,0.00131238016215
packages,0.000974523639999,3.91678854684e-05
pad,0.0190692560122,-0.00333919033002
pads,0.00123183136576,-0.00135379865896
page,0.00724114215515,-0.00152833491026
pain,0.000881850850015,0.000114938279614
paint,0.0400174873226,0.00778191361928
painted,0.00277900293475,0.00818892838489
painter,0.00404059415826,-0.00530002180988
painters,0.00892908544655,-0.00340326755484
painting,0.0604971284239,-0.0580981578948
paintting,0.000616668217434,-3.01322069035e-05
pallet,0.000181966242372,0.000129268833083
pallets,0.000379940536132,0.000559612737316
panel,0.00487951278991,-0.00363791707256
panels,0.00927044658884,-0.00213186141009
pans,0.000524522054777,4.36983018936e-05
pantry,0.00139600619751,-0.00234585026064
paper,0.00587726712737,-0.00346155417304
paperw,0.000256299309235,0.000131874893984
parallel,0.000272141914283,0.000461350367005
paritial,0.000201019139036,-6.67563798724e-06
park,0.000247889802361,-0.00016449986472
parons,0.000374387441578,0.000139652976132
parson,0.00165233711084,0.000787532720916
parsons,0.113526508145,0.0541123117455
parsonsevergreene,0.000328186146045,-5.01793898658e-05
partition,0.00114111870982,-0.00086108896055
partitions,0.000525368984371,-0.000748175607814
parts,0.000676303394649,0.00153400962462
pass,0.000968126548891,-3.33513193198e-05
passed,0.00108353826604,-1.09449245382e-05
passes,0.00158839860953,0.000921625010413
patch,0.00731970574344,0.000628402583621
patched,0.000679723567391,0.00028051136262
patches,0.00281193982601,-0.000587301665573
patching,0.000746789966502,-0.000439539929608
path,0.0149883949419,-0.00467195505068
paths,0.00482978789519,-0.0045579602337
patio,0.00814204801913,-0.00433263359782
patios,0.00898523876092,-0.00770767121123
pattaerson,0.000267020825881,0.000768172777371
patterson,0.0606235650332,-0.0304383783631
pave,0.000748755620364,-0.00113268563003
pavement,0.00149210359256,-0.00136520383932
pavilion,0.00876891442562,-0.00400347368983
pavillion,0.00288279054835,-0.000787687785015
paving,0.00507469722002,-0.00498648815412
pcs,0.000482825999809,0.000999410752374
pe,0.000713660107285,-0.00105733666349
peaks,0.000300416874419,0.000257433317545
pen,0.00060981707616,-0.00106131313196
people,0.000731142526076,-0.000408938524747
perform,0.00338286956639,0.00545217945339
performed,0.0747712518181,0.109889254485
performing,0.000632454111166,0.000240287611868
perimeter,0.00169886074936,0.00070303190809
permanent,0.00291312655183,-0.0034273210757
permit,0.000209487720905,0.00012725178992
person,0.000678219239256,-0.000681332996735
personel,0.000201019139036,-6.67563798724e-06
personell,0.000257236590983,1.97080038349e-05
personnel,0.000832315063513,-0.000485794920952
pest,0.00585373150663,-0.00900644457016
pex,0.0036286926911,-0.00247422545538
phase,0.00985301135993,0.00289366860206
phases,0.000760324005426,-0.00118061161194
phone,0.00165216867734,-0.000996176709425
phones,0.000732997517046,-0.00106423528782
photo,0.000118786846056,-1.5346699399e-05
pick,0.0342817345116,-0.0165399898628
picked,0.00105102419846,-0.00160769120324
pickup,0.0125278511054,0.00262386350518
picture,0.000809569190781,-0.00166573219217
pictures,0.0001516193456,0.000100436398919
pieces,0.000632940231219,-0.000993032932891
pier,0.000205328347082,1.01768813875e-05
piers,0.000982795641634,0.000386046388852
piggy,0.000221046001565,-0.000166999878875
pile,0.0110569093341,-0.00782418385903
piled,0.000264044542124,-1.14719113852e-05
piles,0.00608662882278,0.00551184125085
piling,0.000385596763495,0.000917762948025
pioneer,0.0912490699202,0.022631632653
pipe,0.00923398721391,-0.00372574169939
pipes,0.000206236136846,1.51982158598e-05
piping,0.0151635830167,-0.0142534601038
pitcher,0.000515184696267,-0.000935885815572
placards,0.000259244399189,-8.24276819926e-05
place,0.0335287282781,-0.0376511627503
placement,0.00449888620998,-0.00399782430598
places,0.00189739239627,0.000124162547745
placing,0.00650346373332,-0.00971678843106
plan,0.000385269080401,4.98289086958e-06
plans,0.000302988329865,8.19321919454e-05
plant,0.0100015900056,0.0109825526749
planted,0.00126437513693,0.000254873220864
planters,0.00311190342751,0.00423343253437
planting,0.00385331221879,-0.0035431269613
plants,0.0167293559054,-0.00156128442751
plaster,0.000752501890981,-0.0012565680678
plastic,0.00203677700939,-0.00112455051368
plate,0.00324678542182,-0.000873416843572
plated,0.000711638068939,-3.32050229476e-05
plates,0.00259896379267,-0.00189398462518
plating,0.000787269167198,-7.84304346211e-05
play,0.000515184696267,-0.000935885815572
playground,0.00146127683481,-0.00188550855619
playgrounds,0.000809569190781,-0.00166573219217
plenum,0.000808027775257,-0.00133019311026
plenums,0.000704991415973,-0.00111315232526
plug,0.000181966242372,0.000129268833083
plugs,0.000780688123566,0.000175593448949
plum,0.00020271687729,-1.62843841771e-06
plumb,0.00284284731326,-0.000372170766066
plumber,7.34280396488e-05,5.11665903636e-05
plumbers,0.000430784012522,3.34986452e-05
plumbing,0.0068355575578,-0.00691159327812
ply,0.000458746458494,-4.25270442056e-05
plyw,0.00109773457734,-0.000514050831512
pod,0.000614980615628,0.000342108386047
point,0.000629207122667,-0.000810215412563
pointers,0.00135665957234,0.00184842859578
pole,0.0116482524872,-0.0139555364721
poles,0.00737520178283,-0.00611797747568
poly,0.000177308930558,0.000295222916728
pond,0.000209487720905,0.00012725178992
pony,0.00143699219121,0.000349973889973
pop,0.000223928650349,2.67090733532e-05
porch,0.0197627526611,-0.0140698629308
porches,0.0291515769276,-0.0304783730898
post,0.0066579879127,-0.00349543010631
posts,0.011350461193,-0.00716715136838
pot,0.0101387371919,-0.000694346063181
pothole,0.00157731787472,0.00218573777088
potholes,0.00240756007112,0.00324794002742
potholing,0.000830964062527,-0.000636964591428
pour,0.0213444543803,0.00423258501239
poured,0.0119426341863,6.64965644496e-05
pouring,0.00199906446343,-0.00088313168471
pours,0.00481639798328,0.000734943166849
pow,0.0120220478025,-0.00807834509489
ppm,0.0001516193456,0.000100436398919
pre,0.00112390231626,-0.00140673330085
preces,0.000619999960039,0.000349453276045
precipitation,0.0931506951688,0.0637149115807
precision,0.00113887955852,-0.00155688628118
preece,0.00723122278976,-0.00278387500223
preeces,0.0739071100887,0.00303145059453
prep,0.0488984813848,-0.0262716512623
preparation,0.00414562041974,-0.00498744332555
preparatory,0.000423143043238,0.000639020114435
prepare,0.00976118794798,-0.0115683617687
prepared,0.000978134216944,-0.000927770693349
preparing,0.011967124655,-0.0189004370476
prepped,0.00524829203092,-0.00190795204949
prepping,0.0159215311222,-0.0217069078849
pres,0.000293669713595,0.000215775016211
present,0.000318725255031,-8.12626183447e-05
preservation,0.00311348912031,0.000357179581517
pressure,0.00803574085197,-0.00465637334576
prevent,0.000791896609686,-0.000917508860452
preventers,0.00019976673512,1.58295087732e-05
preventors,0.000423882084438,-6.51782324409e-05
previous,0.00280328204501,0.000239018939022
pricing,0.000153067100353,4.26837371783e-06
prim,0.000581471407143,0.00031196520482
primary,0.000153067100353,4.26837371783e-06
prime,0.00570361446187,0.00368204204281
primer,0.00234186023659,0.00139087310352
prints,0.000259244399189,-8.24276819926e-05
prior,0.000310649453606,0.000775440888276
problem,0.00107179511061,-0.000928996612591
problems,0.000407007876303,6.01541268546e-05
proceed,0.000173050178884,-0.000147790329689
progress,0.00133461479121,0.000716199419743
project,0.0633771142161,0.136358782094
proper,0.000695997342282,-0.000452199608518
protect,0.000305657544295,-2.13272271486e-05
protected,0.000471265273761,7.69417300932e-05
protection,0.00628829127241,-0.00915883056014
prototype,0.000369915798465,-0.000518148350833
prune,0.000659702047143,0.000170980100246
psi,0.000257236590983,1.97080038349e-05
pt,0.000194854954946,-1.28686595611e-05
pto,0.000223864348977,6.41862618332e-05
pull,0.00678293828246,-0.00306021727991
pulled,0.0052479457204,-0.00157480901732
pulling,0.011836638865,-0.0148026389677
pump,0.00205008397495,0.000518864146229
pumping,0.002031052361,-0.0032273221699
punc,0.00132155791876,0.00298360941695
punch,0.234919625098,0.154092604361
punched,0.00103921069563,0.000614947145545
punchlist,0.0188796942066,-9.20781374006e-05
punchlists,0.00215556338537,0.000896156729662
pushed,0.000532442047464,0.00145039764952
pushing,0.00140497934528,0.000970000113637
putting,0.000707678133834,0.000366974455807
pvc,0.00362113659508,-0.0015803928327
qa,0.000146856079298,0.000102333180727
qc,0.0649300563593,0.132693706182
qcr,0.0577006224727,0.144619736734
quality,0.0577006224727,0.144619736734
quest,0.000626878067334,-0.00120856170448
quit,0.000170817746206,-0.000131202918075
racew,0.000256140025527,-7.24744455108e-05
rafters,0.000828492143943,-0.00129057395473
rail,0.000632038618208,-0.000793744641572
rails,0.00427968670611,-0.00130877562461
rain,0.00831146028602,-0.00555542547345
rained,0.00303969999759,0.00191586133731
raise,0.00572599723057,0.000767453336664
raising,0.00101174457253,0.000595696279536
ran,0.000864460766084,-7.21709653218e-06
ranch,0.000270635912961,7.09260846382e-05
range,0.0043913825641,0.00309794533103
rangs,0.000616668217434,-3.01322069035e-05
rap,0.00209691045578,-0.000715017917796
rapping,0.000716766047596,-0.000149729875995
raps,0.010572460401,0.00597594557889
rated,0.000464485364122,-0.000597473495901
readings,0.000529151044513,-7.07125796681e-05
ready,0.00493403594364,-0.0015115904777
rear,0.00136919286207,0.00252194600305
reattach,0.000607583821177,0.000498646772682
rebar,0.0131703711408,0.00248566197519
rebuilt,0.000593969263622,-0.000900785495384
reburial,0.00484322865593,-0.00636953746757
reburied,0.000653002586104,-0.000961171717796
rebury,0.000765354282344,-0.000949998354326
recaulk,0.000561833312471,0.000420186569656
receive,0.000559072704957,-0.000107880321142
received,0.0288822356608,0.0166149760593
receiving,0.00141980349282,0.000336905433311
recepticles,0.000534466460889,-0.000483505046383
recess,0.000165693695467,6.7625639875e-05
recieved,0.000428117763121,-0.000176495069143
recycle,0.000602783108942,-0.000454345004052
red,0.000475609338695,0.000559405457509
redeived,0.000257236590983,1.97080038349e-05
redline,0.00023351268714,9.16678316757e-05
redo,0.00215384094448,-0.000457256896161
refrigerators,0.00407685163031,0.0122962078314
regulate,0.000871726850008,-0.00107728515827
regulator,0.00133676058401,-0.00153621022837
regulators,0.00221150411119,-0.00203261136861
rehang,0.00078930232102,-0.000416967854455
reinforcing,0.000799502596218,0.00252218372028
reinstall,0.00134298128826,0.00052705030439
reinstalled,0.000347280727365,0.00019765043102
related,0.000693823644304,-0.00119187787504
relay,0.000637315864107,0.000101886328787
relocate,0.00622721333009,0.00120497610383
relocation,0.000820216019918,-0.000754351289986
relocations,0.00081376475637,0.00115355873259
remaining,0.00279706238666,-0.00380635741602
remains,0.000103945185886,8.04053366493e-05
remark,0.00060481349333,0.000138988992955
remediation,0.025291272356,-0.0408091349373
remodel,0.00661158131556,-0.00440472047568
remodels,0.00276507263577,-0.00409748027533
removal,0.0017035784454,-0.00248460788609
remove,0.0143835142749,0.000708855459748
removed,0.0050087487867,0.000876182019877
removing,0.00581990470973,0.00399734761038
repaint,0.00186861885531,-0.000438085339111
repainting,0.000549341895301,-0.000853749200459
repair,0.0410126500729,0.0222062416746
repaired,0.00260433017928,2.07820107043e-06
repairing,0.00198047979326,-0.000371629897821
repairs,0.0516134843682,-0.0376159495907
repairw,0.000721503666922,6.15076672514e-05
replace,0.0665146494491,0.13450902179
replaced,0.00335468748021,0.00488889394522
replacement,0.00151093003867,-0.00193646803852
replacing,0.0014154632286,-0.00144819772484
report,0.0710724869575,0.129818798379
reported,7.34280396488e-05,5.11665903636e-05
repour,0.000540872712947,0.000325729617889
repull,0.000427868497161,4.92927216347e-05
required,0.000209487720905,0.00012725178992
requirements,0.000146856079298,0.000102333180727
reroute,0.000687658396723,0.000326242415017
research,0.00105394966828,0.00128250534966
reset,0.001737755404,-0.00241595903936
residential,0.000293669713595,0.000215775016211
resiserv,0.00911653825326,-0.00333641203983
resiserve,0.00189152114412,-0.00273718230567
rest,0.00153936981221,0.000988597235557
restack,0.000194854954946,-1.28686595611e-05
results,0.000679237379476,-0.00113201458526
retaining,0.00346526050188,0.00415996768187
retention,0.000651745631331,0.000724137073167
retest,0.00023071167651,3.40990585796e-05
retreat,0.000734650839648,-0.00048985879467
return,0.00457446654531,-0.00525870153782
returned,0.000347280727365,0.00019765043102
returns,0.00339535565324,-0.00494849719613
review,0.00080329807425,-0.000709966878827
revise,0.000790673349905,-0.0012075267995
revised,0.0023954842794,0.00158821919614
revising,0.000747823308432,-0.00104119898995
rew,0.00155774427581,-0.00147555795821
rfi,0.000618359976026,-0.000391857737217
ribbon,0.00019976673512,1.58295087732e-05
rim,0.000672634655564,9.62610272272e-05
ring,0.00122599823788,-0.00178078194316
rings,0.00820724524521,-0.00345716937129
riser,0.000808027775257,-0.00133019311026
ritten,0.00949203309758,0.00526295735279
road,0.0143004741018,-0.00489983331142
roads,0.00384054317302,0.0024057205652
roadw,0.000760285003061,-0.000925387243519
rock,0.0257683866754,0.00193529662696
rockers,0.000574328160469,-0.000645911408284
rocks,0.00657701287036,0.00579985003588
rocky,0.000982771807121,-0.00133107017579
rods,0.000737591345659,-0.000875772260629
roll,0.00158252223219,-0.000757240893401
rolled,0.00210937343709,0.00028496585415
